title,link,date_published,text,like_count,reply_parent_id,source,cleaned_text,tokenized_text,topic,topic_probability,sentiment,sentiment_confidence,negative_score,neutral_score,positive_score,emotion,emotion_confidence,emotion_anger,emotion_disgust,emotion_fear,emotion_joy,emotion_neutral,emotion_sadness,emotion_surprise
"Dapat makulong na Sila lahat ung sankut sa kurap,",https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgzNj4CAnURoCtET8QN4AaABAg,2025-10-23 19:04:30,"Dapat makulong na Sila lahat ung sankut sa kurap,",1.0,,youtube,makulong ung sankut kurap,"['makulong', 'ung', 'sankut', 'kurap']",0,0.5614374165318934,,,,,,,,,,,,,,
Ikulong mg Corrupt sa Davao lalo n ang Discaya n contractor .,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxyH5hVIMrfqtOxp194AaABAg,2025-10-23 19:03:30,Ikulong mg Corrupt sa Davao lalo n ang Discaya n contractor .,0.0,,youtube,ikulong mg corrupt davao lalo n discaya n contractor,"['ikulong', 'mg', 'corrupt', 'davao', 'lalo', 'n', 'discaya', 'n', 'contractor']",9,0.6344833493771159,,,,,,,,,,,,,,
dami makakasuhan 😂,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgzHTgOHimjYhEIclOZ4AaABAg,2025-10-23 19:00:43,dami makakasuhan 😂,1.0,,youtube,dami makakasuhan,"['dami', 'makakasuhan']",-1,0.21918611002593305,,,,,,,,,,,,,,
Pa pogi lang hangang file lang naman kawawa lang mga maliliit na tao.. Bakit mga congressman@senador dapat sila ang makulong kasi sila yung mga proponent ng mga project na yan.,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgzavGagbwjgT6cWSKd4AaABAg,2025-10-23 18:59:14,Pa pogi lang hangang file lang naman kawawa lang mga maliliit na tao.. Bakit mga congressman@senador dapat sila ang makulong kasi sila yung mga proponent ng mga project na yan.,0.0,,youtube,pogi hangang file kawawa maliliit tao congressman senador makulong proponent project,"['pogi', 'hangang', 'file', 'kawawa', 'maliliit', 'tao', 'congressman', 'senador', 'makulong', 'proponent', 'project']",4,1.0,,,,,,,,,,,,,,
YONG PINA KA MOST GUILTY HINDI MANLANG NABABANGGIT SI MARTIN ROMUALDEZ AT BBM ZALDY CO.BAKIT MAY COVER UP,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgzkmjzfgaaQcH3gU9t4AaABAg,2025-10-23 18:58:20,YONG PINA KA MOST GUILTY HINDI MANLANG NABABANGGIT SI MARTIN ROMUALDEZ AT BBM ZALDY CO.BAKIT MAY COVER UP,1.0,,youtube,yong pina guilty manlang nababanggit martin romualdez bbm zaldy co cover,"['yong', 'pina', 'guilty', 'manlang', 'nababanggit', 'martin', 'romualdez', 'bbm', 'zaldy', 'co', 'cover']",0,0.35412192858842156,,,,,,,,,,,,,,
Yung sa Norte rin sana,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgwgzGY6AOWE_ckDSy14AaABAg,2025-10-23 18:57:31,Yung sa Norte rin sana,3.0,,youtube,norte sana,"['norte', 'sana']",0,1.0,,,,,,,,,,,,,,
"Garapalan na talaga. Davao pa inuuna, yan ang sinasabi nang pangulo niyo. MAHIYA NAMAN KAYO",https://www.youtube.com/watch?v=2sstxXH2HbA&lc=Ugx12-OxEdrGT6ZPWX94AaABAg,2025-10-23 18:57:00,"Garapalan na talaga. Davao pa inuuna, yan ang sinasabi nang pangulo niyo. MAHIYA NAMAN KAYO",0.0,,youtube,garapalan talaga davao inuuna sinasabi nang pangulo niyo mahiya,"['garapalan', 'talaga', 'davao', 'inuuna', 'sinasabi', 'nang', 'pangulo', 'niyo', 'mahiya']",0,1.0,,,,,,,,,,,,,,
Sinong mag nanakaw si boying,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgwjW8UszY-9-qmT6FR4AaABAg,2025-10-23 18:55:50,Sinong mag nanakaw si boying,0.0,,youtube,sinong nanakaw boying,"['sinong', 'nanakaw', 'boying']",-1,0.3277877427115815,,,,,,,,,,,,,,
Dapat ganito lahat ang nanunungkulan salamat president BBM,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxWSiLxB9-f60kbvjV4AaABAg,2025-10-23 18:55:45,Dapat ganito lahat ang nanunungkulan salamat president BBM,40.0,,youtube,nanunungkulan salamat president bbm,"['nanunungkulan', 'salamat', 'president', 'bbm']",11,0.17057064717863796,,,,,,,,,,,,,,
😂😂😂 Wala nang pag asa Ang pilipinas 😅,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxWSiLxB9-f60kbvjV4AaABAg.AOc2q76M4xZAOc35bsx7wp,2025-10-23 18:58:00,😂😂😂 Wala nang pag asa Ang pilipinas 😅,3.0,UgxWSiLxB9-f60kbvjV4AaABAg,youtube,nang asa pilipinas,"['nang', 'asa', 'pilipinas']",6,0.5450676009531089,,,,,,,,,,,,,,
another one,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxWSiLxB9-f60kbvjV4AaABAg.AOc2q76M4xZAOc612fPWAg,2025-10-23 19:23:36,another one,1.0,UgxWSiLxB9-f60kbvjV4AaABAg,youtube,another one,"['another', 'one']",-1,0.2283328577560279,,,,,,,,,,,,,,
​@fujinaraphoenix9351kau ang walang pag asang magbago,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxWSiLxB9-f60kbvjV4AaABAg.AOc2q76M4xZAOc9TBZ2X2S,2025-10-23 19:53:39,​@fujinaraphoenix9351kau ang walang pag asang magbago,0.0,UgxWSiLxB9-f60kbvjV4AaABAg,youtube,fujinaraphoenix kau asang magbago,"['fujinaraphoenix', 'kau', 'asang', 'magbago']",0,0.5042068921732158,,,,,,,,,,,,,,
Ganyan mga mindset ng ddlis sa mga tulad nu kaya walang pagbabago​@fujinaraphoenix9351,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxWSiLxB9-f60kbvjV4AaABAg.AOc2q76M4xZAOc9Yhq01Z5,2025-10-23 19:54:24,Ganyan mga mindset ng ddlis sa mga tulad nu kaya walang pagbabago​@fujinaraphoenix9351,0.0,UgxWSiLxB9-f60kbvjV4AaABAg,youtube,mindset ddlis tulad nu pagbabago fujinaraphoenix,"['mindset', 'ddlis', 'tulad', 'nu', 'pagbabago', 'fujinaraphoenix']",0,0.6863330271110234,,,,,,,,,,,,,,
isa kang walang bahid ng anumang kasamaan mr.pres.mabuhay ka mabuhay ka.grabe ang hirap magsinungaling di kaya ng sikmura ko.,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxWSiLxB9-f60kbvjV4AaABAg.AOc2q76M4xZAOcFpcVeC4L,2025-10-23 20:49:17,isa kang walang bahid ng anumang kasamaan mr.pres.mabuhay ka mabuhay ka.grabe ang hirap magsinungaling di kaya ng sikmura ko.,3.0,UgxWSiLxB9-f60kbvjV4AaABAg,youtube,isa kang bahid anumang kasamaan mr pres mabuhay mabuhay grabe hirap magsinungaling sikmura,"['isa', 'kang', 'bahid', 'anumang', 'kasamaan', 'mr', 'pres', 'mabuhay', 'mabuhay', 'grabe', 'hirap', 'magsinungaling', 'sikmura']",0,1.0,,,,,,,,,,,,,,
bumawi lang cla eh hahaha,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxWSiLxB9-f60kbvjV4AaABAg.AOc2q76M4xZAOcHCft6HO9,2025-10-23 21:01:18,bumawi lang cla eh hahaha,0.0,UgxWSiLxB9-f60kbvjV4AaABAg,youtube,bumawi cla hahaha,"['bumawi', 'cla', 'hahaha']",0,1.0,,,,,,,,,,,,,,
account name pa lang halata nang troll,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxWSiLxB9-f60kbvjV4AaABAg.AOc2q76M4xZAOcRe63uZoa,2025-10-23 22:32:34,account name pa lang halata nang troll,1.0,UgxWSiLxB9-f60kbvjV4AaABAg,youtube,account name halata nang troll,"['account', 'name', 'halata', 'nang', 'troll']",-1,0.09553110544847247,,,,,,,,,,,,,,
The best talaga ang pangolong Marcos.,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxWSiLxB9-f60kbvjV4AaABAg.AOc2q76M4xZAOuFIw9weXQ,2025-10-30 20:31:00,The best talaga ang pangolong Marcos.,0.0,UgxWSiLxB9-f60kbvjV4AaABAg,youtube,best talaga pangolong marcos,"['best', 'talaga', 'pangolong', 'marcos']",0,0.509421676495478,,,,,,,,,,,,,,
Ai ni Bebeem hahaha Kakahiya kang hinayopak ka,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxWSiLxB9-f60kbvjV4AaABAg.AOc2q76M4xZAOuu7A7ohgA,2025-10-31 02:36:24,Ai ni Bebeem hahaha Kakahiya kang hinayopak ka,0.0,UgxWSiLxB9-f60kbvjV4AaABAg,youtube,ai bebeem hahaha kakahiya kang hinayopak,"['ai', 'bebeem', 'hahaha', 'kakahiya', 'kang', 'hinayopak']",0,0.5422624024175321,,,,,,,,,,,,,,
Bakit walang ilocos? Ano yan sabotahe? Puntahan nyo ilocos norte,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgyRlW71IHAgOTnrAjR4AaABAg,2025-10-23 18:55:41,Bakit walang ilocos? Ano yan sabotahe? Puntahan nyo ilocos norte,0.0,,youtube,ilocos sabotahe puntahan ilocos norte,"['ilocos', 'sabotahe', 'puntahan', 'ilocos', 'norte']",0,1.0,,,,,,,,,,,,,,
Naku! Patay. Malapit na sa  51B.,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=Ugya16CTL5YQT2kxDwR4AaABAg,2025-10-23 18:54:26,Naku! Patay. Malapit na sa  51B.,23.0,,youtube,naku patay malapit b,"['naku', 'patay', 'malapit', 'b']",-1,0.18439252466871464,,,,,,,,,,,,,,
Nagiiyakan nacla 😂,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=Ugya16CTL5YQT2kxDwR4AaABAg.AOc2gQuKCGoAOc3fnizMxW,2025-10-23 19:03:05,Nagiiyakan nacla 😂,1.0,Ugya16CTL5YQT2kxDwR4AaABAg,youtube,nagiiyakan nacla,"['nagiiyakan', 'nacla']",0,0.49663481425799805,,,,,,,,,,,,,,
talaga 😂 for sure mag sisi-alisan nanaman ng bansa yan 😂,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=Ugya16CTL5YQT2kxDwR4AaABAg.AOc2gQuKCGoAOcD2DEEEgQ,2025-10-23 20:24:55,talaga 😂 for sure mag sisi-alisan nanaman ng bansa yan 😂,0.0,Ugya16CTL5YQT2kxDwR4AaABAg,youtube,talaga sure sisi alisan nanaman bansa,"['talaga', 'sure', 'sisi', 'alisan', 'nanaman', 'bansa']",-1,0.3798431895784776,,,,,,,,,,,,,,
​@thebornrockers5558sinung mag iiyan?,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=Ugya16CTL5YQT2kxDwR4AaABAg.AOc2gQuKCGoAOcFo-rHzkF,2025-10-23 20:49:03,​@thebornrockers5558sinung mag iiyan?,1.0,Ugya16CTL5YQT2kxDwR4AaABAg,youtube,thebornrockers sinung iiyan,"['thebornrockers', 'sinung', 'iiyan']",0,0.5068801671994526,,,,,,,,,,,,,,
​@UnidentifiedMindpag masdan ninyo lang mabuti Ang pangyayari Kasi sa 2028 Doon Ang tunay na resulta yang mga kakampi ngun maglalabas din Yan.,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=Ugya16CTL5YQT2kxDwR4AaABAg.AOc2gQuKCGoAOcG2joBMgB,2025-10-23 20:51:12,​@UnidentifiedMindpag masdan ninyo lang mabuti Ang pangyayari Kasi sa 2028 Doon Ang tunay na resulta yang mga kakampi ngun maglalabas din Yan.,1.0,Ugya16CTL5YQT2kxDwR4AaABAg,youtube,unidentifiedmindpag masdan ninyo mabuti pangyayari tunay resulta kakampi ngun maglalabas,"['unidentifiedmindpag', 'masdan', 'ninyo', 'mabuti', 'pangyayari', 'tunay', 'resulta', 'kakampi', 'ngun', 'maglalabas']",-1,0.372136408276069,,,,,,,,,,,,,,
@minorcampong1059 basta dds umaasa sa wala💤. hangang tulo luha na lang at papatak ng balde balde,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=Ugya16CTL5YQT2kxDwR4AaABAg.AOc2gQuKCGoAOcGmPqgdY-,2025-10-23 20:57:35,@minorcampong1059 basta dds umaasa sa wala💤. hangang tulo luha na lang at papatak ng balde balde,0.0,Ugya16CTL5YQT2kxDwR4AaABAg,youtube,minorcampong basta dds umaasa hangang tulo luha papatak balde balde,"['minorcampong', 'basta', 'dds', 'umaasa', 'hangang', 'tulo', 'luha', 'papatak', 'balde', 'balde']",0,1.0,,,,,,,,,,,,,,
😀😀😀😀BEST FRIEND DIN NI POLONG SI ERIC YAP,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=Ugya16CTL5YQT2kxDwR4AaABAg.AOc2gQuKCGoAOcIsmogjqZ,2025-10-23 21:15:55,😀😀😀😀BEST FRIEND DIN NI POLONG SI ERIC YAP,0.0,Ugya16CTL5YQT2kxDwR4AaABAg,youtube,best friend polong eric yap,"['best', 'friend', 'polong', 'eric', 'yap']",-1,0.48111528640980217,,,,,,,,,,,,,,
Nakakahiya ka Eric yap,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=Ugx9460xlMJjSyobbkF4AaABAg,2025-10-23 18:53:13,Nakakahiya ka Eric yap,0.0,,youtube,nakakahiya eric yap,"['nakakahiya', 'eric', 'yap']",-1,0.18815825516056267,,,,,,,,,,,,,,
Nagsama2 mga bayaran bg tax ng bayan. Trolls ni liza,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxxZdgKGMUKvLT4xU14AaABAg,2025-10-23 18:51:13,Nagsama2 mga bayaran bg tax ng bayan. Trolls ni liza,0.0,,youtube,nagsama bayaran bg tax bayan trolls liza,"['nagsama', 'bayaran', 'bg', 'tax', 'bayan', 'trolls', 'liza']",8,1.0,,,,,,,,,,,,,,
Tama korek tumpak mantakin mong sa panahon ni bbm nangyari pinakamaking nakurakot SI duterti ba Naman may kasalanan manga gipang bitok,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxxZdgKGMUKvLT4xU14AaABAg.AOc2Juo5QeGAOc7LzXxYz9,2025-10-23 19:35:11,Tama korek tumpak mantakin mong sa panahon ni bbm nangyari pinakamaking nakurakot SI duterti ba Naman may kasalanan manga gipang bitok,0.0,UgxxZdgKGMUKvLT4xU14AaABAg,youtube,tama korek tumpak mantakin mong panahon bbm nangyari pinakamaking nakurakot duterti kasalanan manga gipang bitok,"['tama', 'korek', 'tumpak', 'mantakin', 'mong', 'panahon', 'bbm', 'nangyari', 'pinakamaking', 'nakurakot', 'duterti', 'kasalanan', 'manga', 'gipang', 'bitok']",-1,0.26948043137839417,,,,,,,,,,,,,,
"PURO engineer , nasunugan pa! VINCE DIZON TUTA NI MARCOS! AMBISYOSO! Kaya pala maingay TTAKBO ka ng BISE ! TUTA NI MARCOS!! Wala panindigan! Sinungaling!!",https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgzOaVq0MnkellIgYYd4AaABAg,2025-10-23 18:50:49,"PURO engineer , nasunugan pa! VINCE DIZON TUTA NI MARCOS! AMBISYOSO! Kaya pala maingay TTAKBO ka ng BISE ! TUTA NI MARCOS!! Wala panindigan! Sinungaling!!",0.0,,youtube,engineer nasunugan vince dizon tuta marcos ambisyoso maingay ttakbo bise tuta marcos panindigan sinungaling,"['engineer', 'nasunugan', 'vince', 'dizon', 'tuta', 'marcos', 'ambisyoso', 'maingay', 'ttakbo', 'bise', 'tuta', 'marcos', 'panindigan', 'sinungaling']",-1,0.251389770942426,,,,,,,,,,,,,,
Puro presscon wala namang nangyayari PR masyado,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgwxV4nxtIQfZ7GtBPp4AaABAg,2025-10-23 18:50:41,Puro presscon wala namang nangyayari PR masyado,0.0,,youtube,presscon namang nangyayari pr masyado,"['presscon', 'namang', 'nangyayari', 'pr', 'masyado']",16,1.0,,,,,,,,,,,,,,
Bakit po Yung pinaka Puno di nyo imbistigahan,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgzmLrLySLu3C6-X-xB4AaABAg,2025-10-23 18:50:25,Bakit po Yung pinaka Puno di nyo imbistigahan,3.0,,youtube,pinaka puno imbistigahan,"['pinaka', 'puno', 'imbistigahan']",0,1.0,,,,,,,,,,,,,,
meron na. may kaso na naifile sa bonggo niyo,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgzmLrLySLu3C6-X-xB4AaABAg.AOc2E5Uar0GAOc6-r1D0Gp,2025-10-23 19:23:26,meron na. may kaso na naifile sa bonggo niyo,4.0,UgzmLrLySLu3C6-X-xB4AaABAg,youtube,kaso naifile bonggo niyo,"['kaso', 'naifile', 'bonggo', 'niyo']",2,0.459982975907791,,,,,,,,,,,,,,
Bong Go at Discayas mga Mastermind,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgzmLrLySLu3C6-X-xB4AaABAg.AOc2E5Uar0GAOc8WyW0hJe,2025-10-23 19:45:26,Bong Go at Discayas mga Mastermind,1.0,UgzmLrLySLu3C6-X-xB4AaABAg,youtube,bong go discayas mastermind,"['bong', 'go', 'discayas', 'mastermind']",15,1.0,,,,,,,,,,,,,,
"​@kalabog185 unahin mo si Tamba at Co. Ang daming bahay ni Tamba sa labas ng pinas, may mga jets at choppers pa, saan galing ang pera?😂",https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgzmLrLySLu3C6-X-xB4AaABAg.AOc2E5Uar0GAOc8lyDo2oM,2025-10-23 19:47:37,"​@kalabog185 unahin mo si Tamba at Co. Ang daming bahay ni Tamba sa labas ng pinas, may mga jets at choppers pa, saan galing ang pera?😂",2.0,UgzmLrLySLu3C6-X-xB4AaABAg,youtube,kalabog unahin tamba co daming bahay tamba labas pinas jets choppers pera,"['kalabog', 'unahin', 'tamba', 'co', 'daming', 'bahay', 'tamba', 'labas', 'pinas', 'jets', 'choppers', 'pera']",-1,0.08094294454731032,,,,,,,,,,,,,,
​@fernandezgina8449nasaan na yung Bombshell Witness kuno ni Marcobeta na si Orly Guteza mukha yata Tanim Witness lang yun dahil walang Ebidensya at Resibo laban kay Romualdez hahah,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgzmLrLySLu3C6-X-xB4AaABAg.AOc2E5Uar0GAOc9cWXqbHJ,2025-10-23 19:55:04,​@fernandezgina8449nasaan na yung Bombshell Witness kuno ni Marcobeta na si Orly Guteza mukha yata Tanim Witness lang yun dahil walang Ebidensya at Resibo laban kay Romualdez hahah,0.0,UgzmLrLySLu3C6-X-xB4AaABAg,youtube,fernandezgina nasaan bombshell witness kuno marcobeta orly guteza mukha tanim witness yun ebidensya resibo laban romualdez hahah,"['fernandezgina', 'nasaan', 'bombshell', 'witness', 'kuno', 'marcobeta', 'orly', 'guteza', 'mukha', 'tanim', 'witness', 'yun', 'ebidensya', 'resibo', 'laban', 'romualdez', 'hahah']",2,1.0,,,,,,,,,,,,,,
"@fernandezgina8449 gawa ka ng position paper mo. uunahin ko yan na i case build up. bilisan mo. kaso dds ka, wala kang capabilidad na magisip.",https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgzmLrLySLu3C6-X-xB4AaABAg.AOc2E5Uar0GAOcAbow-plg,2025-10-23 20:03:42,"@fernandezgina8449 gawa ka ng position paper mo. uunahin ko yan na i case build up. bilisan mo. kaso dds ka, wala kang capabilidad na magisip.",2.0,UgzmLrLySLu3C6-X-xB4AaABAg,youtube,fernandezgina gawa position paper uunahin case build bilisan kaso dds kang capabilidad magisip,"['fernandezgina', 'gawa', 'position', 'paper', 'uunahin', 'case', 'build', 'bilisan', 'kaso', 'dds', 'kang', 'capabilidad', 'magisip']",2,0.5031682559264319,,,,,,,,,,,,,,
Dapat yon mastermind,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgzmLrLySLu3C6-X-xB4AaABAg.AOc2E5Uar0GAOcHy3ACRsA,2025-10-23 21:07:54,Dapat yon mastermind,0.0,UgzmLrLySLu3C6-X-xB4AaABAg,youtube,yon mastermind,"['yon', 'mastermind']",15,1.0,,,,,,,,,,,,,,
"corrupted lahat hahahaa, mga aso ni adic na presidente",https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgyN-s0XkXkKhvweM914AaABAg,2025-10-23 18:49:15,"corrupted lahat hahahaa, mga aso ni adic na presidente",0.0,,youtube,corrupted hahahaa aso adic presidente,"['corrupted', 'hahahaa', 'aso', 'adic', 'presidente']",-1,0.07625661013186501,,,,,,,,,,,,,,
KAILANGAN po Ninyo ng Very Good Health at Psensya sa Court cases filed<br><br>ASK lang n BKIT HINDI People of the Philippines as PLAINTIFF vs. ang mga defendants,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=Ugw_0YyI41NF61zwIk54AaABAg,2025-10-23 18:47:15,"KAILANGAN po Ninyo ng Very Good Health at Psensya sa Court cases filed

ASK lang n BKIT HINDI People of the Philippines as PLAINTIFF vs. ang mga defendants",1.0,,youtube,kailangan ninyo good health psensya court cases filed ask n bkit people philippines plaintiff vs defendants,"['kailangan', 'ninyo', 'good', 'health', 'psensya', 'court', 'cases', 'filed', 'ask', 'n', 'bkit', 'people', 'philippines', 'plaintiff', 'vs', 'defendants']",-1,0.06742771079417428,,,,,,,,,,,,,,
Ngiting aso,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgwtoqD3GMLEdQQajWd4AaABAg,2025-10-23 18:46:41,Ngiting aso,0.0,,youtube,ngiting aso,"['ngiting', 'aso']",-1,0.15024735107041667,,,,,,,,,,,,,,
Grabi kayo,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgwyfkZV6BgXxWtlFIF4AaABAg,2025-10-23 18:44:25,Grabi kayo,0.0,,youtube,grabi,['grabi'],0,0.6317461963108,,,,,,,,,,,,,,
Bakit hinde si Rumaldez ang imbistigahan nyo,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=Ugy66yV84vTb8a40Aoh4AaABAg,2025-10-23 18:44:12,Bakit hinde si Rumaldez ang imbistigahan nyo,1.0,,youtube,hinde rumaldez imbistigahan,"['hinde', 'rumaldez', 'imbistigahan']",0,0.4701954135791766,,,,,,,,,,,,,,
Kita mo Davao pa rin ang inbistigation,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=Ugx75pwRUPEcHOXg62x4AaABAg,2025-10-23 18:43:33,Kita mo Davao pa rin ang inbistigation,0.0,,youtube,kita davao inbistigation,"['kita', 'davao', 'inbistigation']",0,0.36385518440867926,,,,,,,,,,,,,,
E lahat naman walang exemption,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=Ugx75pwRUPEcHOXg62x4AaABAg.AOc1RhbdavZAOc4VwontL8,2025-10-23 19:10:20,E lahat naman walang exemption,0.0,Ugx75pwRUPEcHOXg62x4AaABAg,youtube,e exemption,"['e', 'exemption']",-1,0.3680935212444416,,,,,,,,,,,,,,
"kaya inupo c remulla ,uumpisahan ng linisin ang mga duterte.obvious dba....",https://www.youtube.com/watch?v=2sstxXH2HbA&lc=Ugx75pwRUPEcHOXg62x4AaABAg.AOc1RhbdavZAOc6sVPCBXu,2025-10-23 19:31:02,"kaya inupo c remulla ,uumpisahan ng linisin ang mga duterte.obvious dba....",0.0,Ugx75pwRUPEcHOXg62x4AaABAg,youtube,inupo c remulla uumpisahan linisin duterte obvious dba,"['inupo', 'c', 'remulla', 'uumpisahan', 'linisin', 'duterte', 'obvious', 'dba']",0,1.0,,,,,,,,,,,,,,
​@pedromax6878Anong wla? Wala NGA ang ilocos ni di pinansin hehe,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=Ugx75pwRUPEcHOXg62x4AaABAg.AOc1RhbdavZAOc7VVlrKvH,2025-10-23 19:36:29,​@pedromax6878Anong wla? Wala NGA ang ilocos ni di pinansin hehe,0.0,Ugx75pwRUPEcHOXg62x4AaABAg,youtube,pedromax anong wla ilocos pinansin hehe,"['pedromax', 'anong', 'wla', 'ilocos', 'pinansin', 'hehe']",-1,0.23791964374119817,,,,,,,,,,,,,,
You also visit and scrutinize Davao City particularly Pulong&#39;s district and see if the infra projects there equate his 51billion funds he got before.,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxIth8DUkRgOnQu5c94AaABAg,2025-10-23 18:42:20,You also visit and scrutinize Davao City particularly Pulong's district and see if the infra projects there equate his 51billion funds he got before.,13.0,,youtube,also visit scrutinize davao city particularly pulong district see infra projects equate billion funds got,"['also', 'visit', 'scrutinize', 'davao', 'city', 'particularly', 'pulong', 'district', 'see', 'infra', 'projects', 'equate', 'billion', 'funds', 'got']",-1,0.052621997250448735,,,,,,,,,,,,,,
Tama isama rin sana pati ilocos,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxIth8DUkRgOnQu5c94AaABAg.AOc1IsRRUghAOc6Hy-C96N,2025-10-23 19:25:54,Tama isama rin sana pati ilocos,8.0,UgxIth8DUkRgOnQu5c94AaABAg,youtube,tama isama sana pati ilocos,"['tama', 'isama', 'sana', 'pati', 'ilocos']",-1,0.4907767517134483,,,,,,,,,,,,,,
yes include all parts of the country including Ilocos...,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxIth8DUkRgOnQu5c94AaABAg.AOc1IsRRUghAOc71g4g0vI,2025-10-23 19:32:25,yes include all parts of the country including Ilocos...,6.0,UgxIth8DUkRgOnQu5c94AaABAg,youtube,yes include parts country including ilocos,"['yes', 'include', 'parts', 'country', 'including', 'ilocos']",0,1.0,,,,,,,,,,,,,,
don na nga galing si vince dizon Walang nakita.. di mo alam??,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxIth8DUkRgOnQu5c94AaABAg.AOc1IsRRUghAOc7oBfXqnr,2025-10-23 19:39:11,don na nga galing si vince dizon Walang nakita.. di mo alam??,2.0,UgxIth8DUkRgOnQu5c94AaABAg,youtube,vince dizon nakita alam,"['vince', 'dizon', 'nakita', 'alam']",14,1.0,,,,,,,,,,,,,,
Patawa ka. Unahin mo sa Luzon nandiyan ang mga buwaya,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxIth8DUkRgOnQu5c94AaABAg.AOc1IsRRUghAOc8OIv17_P,2025-10-23 19:44:15,Patawa ka. Unahin mo sa Luzon nandiyan ang mga buwaya,0.0,UgxIth8DUkRgOnQu5c94AaABAg,youtube,patawa unahin luzon nandiyan buwaya,"['patawa', 'unahin', 'luzon', 'nandiyan', 'buwaya']",-1,0.46647134975845794,,,,,,,,,,,,,,
​@markmedrano3739😂😂😂,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxIth8DUkRgOnQu5c94AaABAg.AOc1IsRRUghAOc8SijY9JV,2025-10-23 19:44:51,​@markmedrano3739😂😂😂,0.0,UgxIth8DUkRgOnQu5c94AaABAg,youtube,markmedrano,['markmedrano'],-1,0.17609612620033976,,,,,,,,,,,,,,
etong 51b sa dabaw talaga ang pinakamalaking buwaya sa kasysayan ng corruption <br>main event to😂😂😂😂,https://www.youtube.com/watch?v=2sstxXH2HbA&lc=UgxIth8DUkRgOnQu5c94AaABAg.AOc1IsRRUghAOcASDrnS4x,2025-10-23 20:02:15,"etong 51b sa dabaw talaga ang pinakamalaking buwaya sa kasysayan ng corruption 
main event to😂😂😂😂",0.0,UgxIth8DUkRgOnQu5c94AaABAg,youtube,etong b dabaw talaga pinakamalaking buwaya kasysayan corruption main event,"['etong', 'b', 'dabaw', 'talaga', 'pinakamalaking', 'buwaya', 'kasysayan', 'corruption', 'main', 'event']",7,0.5163816318175644,,,,,,,,,,,,,,
